P,t,iter,vx,vy,pen_factor,v_mag,vel_mag_in,v_coll,v_ang,ang_acc,ang_diff,imomx,imomy,imom,tot_area,cur_area,area_diff,vx_rel,vy_rel,v_rel,col_acc_x,col_acc_y,col_acc_mag,p_mom_x,p_mom_y,p_mom
2,0.2450,49,-0.6070,-0.5244,0.00000000,0.80212837,1.00000000,0.0000,3.8541,0.00000000,0.00000000,0.0000,0.0000,0.19787163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2500,50,-0.5906,-0.5527,0.00000000,0.80889304,1.00000000,0.0000,3.8939,0.00000000,0.00000000,0.0000,0.0000,0.19110696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2550,51,-0.5745,-0.5809,0.00000000,0.81700701,1.00000000,0.0000,3.9325,0.00000000,0.00000000,0.0000,0.0000,0.18299299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2600,52,-0.5588,-0.6088,0.00000000,0.82633755,1.00000000,0.0000,3.9698,0.00000000,0.00000000,0.0000,0.0000,0.17366245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2650,53,-0.5435,-0.6362,0.00000000,0.83673837,1.00000000,0.0000,4.0054,0.00000000,0.00000000,0.0000,0.0000,0.16326163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2700,54,-0.5286,-0.6632,0.00000000,0.84805400,1.00000000,0.0000,4.0394,0.00000000,0.00000000,0.0000,0.0000,0.15194600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2750,55,-0.5142,-0.6895,0.00000000,0.86012386,1.00000000,0.0000,4.0716,0.00000000,0.00000000,0.0000,0.0000,0.13987614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2800,56,-0.5002,-0.7152,0.00000000,0.87278593,1.00000000,0.0000,4.1021,0.00000000,0.00000000,0.0000,0.0000,0.12721407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2850,57,-0.4868,-0.7402,0.00000000,0.88587989,1.00000000,0.0000,4.1306,0.00000000,0.00000000,0.0000,0.0000,0.11412011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2900,58,-0.4739,-0.7643,0.00000000,0.89924978,1.00000000,0.0000,4.1574,0.00000000,0.00000000,0.0000,0.0000,0.10075022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.2950,59,-0.4615,-0.7875,0.00000000,0.91274611,1.00000000,0.0000,4.1823,0.00000000,0.00000000,0.0000,0.0000,0.08725389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3000,60,-0.4497,-0.8098,0.00000000,0.92622759,1.00000000,0.0000,4.2055,0.00000000,0.00000000,0.0000,0.0000,0.07377241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3050,61,-0.4384,-0.8310,0.00000000,0.93956233,1.00000000,0.0000,4.2269,0.00000000,0.00000000,0.0000,0.0000,0.06043767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3100,62,-0.4278,-0.8512,0.00000000,0.95262884,1.00000000,0.0000,4.2467,0.00000000,0.00000000,0.0000,0.0000,0.04737116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3150,63,-0.4178,-0.8702,0.00000000,0.96531665,1.00000000,0.0000,4.2648,0.00000000,0.00000000,0.0000,0.0000,0.03468335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3200,64,-0.4084,-0.8881,0.00000000,0.97752675,1.00000000,0.0000,4.2814,0.00000000,0.00000000,0.0000,0.0000,0.02247325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3250,65,-0.3996,-0.9049,0.00000000,0.98917180,1.00000000,0.0000,4.2965,0.00000000,0.00000000,0.0000,0.0000,0.01082820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3300,66,-0.3915,-0.9204,0.00000000,1.00017632,1.00000000,0.0000,4.3102,0.00000000,0.00000000,0.0000,0.0000,-0.00017632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3350,67,-0.3840,-0.9347,0.00000000,1.01047658,1.00000000,0.0000,4.3225,0.00000000,0.00000000,0.0000,0.0000,-0.01047658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3400,68,-0.3772,-0.9477,0.00000000,1.02002064,1.00000000,0.0000,4.3336,0.00000000,0.00000000,0.0000,0.0000,-0.02002064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3450,69,-0.3710,-0.9595,0.00000000,1.02876813,1.00000000,0.0000,4.3434,0.00000000,0.00000000,0.0000,0.0000,-0.02876813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3500,70,-0.3655,-0.9701,0.00000000,1.03669015,1.00000000,0.0000,4.3521,0.00000000,0.00000000,0.0000,0.0000,-0.03669015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3550,71,-0.3606,-0.9795,0.00000000,1.04376905,1.00000000,0.0000,4.3597,0.00000000,0.00000000,0.0000,0.0000,-0.04376905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3600,72,-0.3563,-0.9877,0.00000000,1.04999822,1.00000000,0.0000,4.3662,0.00000000,0.00000000,0.0000,0.0000,-0.04999822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3650,73,-0.3526,-0.9947,0.00000000,1.05538199,1.00000000,0.0000,4.3717,0.00000000,0.00000000,0.0000,0.0000,-0.05538199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3700,74,-0.3495,-1.0006,0.00000000,1.05993544,1.00000000,0.0000,4.3763,0.00000000,0.00000000,0.0000,0.0000,-0.05993544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3750,75,-0.3470,-1.0055,0.00000000,1.06368443,1.00000000,0.0000,4.3801,0.00000000,0.00000000,0.0000,0.0000,-0.06368443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3800,76,-0.3450,-1.0093,0.00000000,1.06666572,1.00000000,0.0000,4.3830,0.00000000,0.00000000,0.0000,0.0000,-0.06666572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3850,77,-0.3435,-1.0122,0.00000000,1.06892738,1.00000000,0.0000,4.3853,0.00000000,0.00000000,0.0000,0.0000,-0.06892738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3900,78,-0.3424,-1.0143,0.00000000,1.07053128,1.00000000,0.0000,4.3868,0.00000000,0.00000000,0.0000,0.0000,-0.07053128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.3950,79,-0.3417,-1.0156,0.00000000,1.07155246,1.00000000,0.0000,4.3878,0.00000000,0.00000000,0.0000,0.0000,-0.07155246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.4000,80,-0.3413,-1.0163,0.00000000,1.07208319,1.00000000,0.0000,4.3884,0.00000000,0.00000000,0.0000,0.0000,-0.07208319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.4050,81,-0.3412,-1.0165,0.00000000,1.07224365,1.00000000,0.0000,4.3885,0.00000000,0.00000000,0.0000,0.0000,-0.07224365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.4100,82,-0.3412,-1.0165,0.00000000,1.07224365,1.00000000,0.0000,4.3885,0.00000000,0.00000000,0.0000,0.0000,-0.07224365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.4150,83,-0.3412,-1.0165,0.00000000,1.07224365,1.00000000,0.0000,4.3885,0.00000000,0.00000000,0.0000,0.0000,-0.07224365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.4200,84,-0.3412,-1.0165,0.00000000,1.07224365,1.00000000,0.0000,4.3885,0.00000000,0.00000000,0.0000,0.0000,-0.07224365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.4250,85,-0.3412,-1.0165,0.00000000,1.07224365,1.00000000,0.0000,4.3885,0.00000000,0.00000000,0.0000,0.0000,-0.07224365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2,0.4300,86,-0.3412,-1.0165,0.00000000,1.07224365,1.00000000,0.0000,4.3885,0.00000000,0.00000000,0.0000,0.0000,-0.07224365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
